Name,Exp,Rep,Num Enc,Num Dec,Num Res,Num LN,Num AVGP,Num Dense,Num ReLu,Config File,Model,TNN Out Expected,Activated Bounds/Cuts,TNN Out,Enc Seq Len,Pred Len,Overlap,TNN Model Dims,TNN Head Dims,TNN Head Size,TNN Input Dim,Framework,Solver,Time Limit (seconds),Num Threads,Num Vars,Num Constraints,Num Cont Vars,Num Int Vars,Num Bin Vars,Run Time (s),Run Time (wu),Num Iters,Num Nodes Expl,Num Solns,Opt Gap,Obj Value,RNR Obj Value,RNR Iters
.\Experiments\Track_k_e\track_k_e_r1_c1,track_k_e_r1_c1,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,298,458,0,4,249.760999917984,119.10226344009361,18216220.0,927287.0,10,0.0,0.0007713852627360277,0.0007713852627360277,0
.\Experiments\Track_k_e\track_k_e_r1_c10,track_k_e_r1_c10,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,264,458,0,4,235.0130000114441,116.39887230676526,21013316.0,1037355.0,9,0.0,0.000772771028579102,0.000772771028579102,0
.\Experiments\Track_k_e\track_k_e_r1_c11,track_k_e_r1_c11,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,248,458,0,4,226.2369999885559,107.2484150065513,15986713.0,907353.0,10,0.0,0.0007820897984695463,0.0007820897984695463,0
.\Experiments\Track_k_e\track_k_e_r1_c12,track_k_e_r1_c12,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,248,458,0,4,384.71399998664856,107.2484150065513,15986713.0,907353.0,10,0.0,0.0007820897984695463,0.0007820897984695463,0
.\Experiments\Track_k_e\track_k_e_r1_c13,track_k_e_r1_c13,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,248,458,0,4,299.38699984550476,80.34808812556142,13516169.0,696598.0,5,0.0,0.0007727565743289137,0.0007727565743289137,0
.\Experiments\Track_k_e\track_k_e_r1_c14,track_k_e_r1_c14,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,248,458,0,4,296.8400001525879,80.34808812556142,13516169.0,696598.0,5,0.0,0.0007727565743289137,0.0007727565743289137,0
.\Experiments\Track_k_e\track_k_e_r1_c15,track_k_e_r1_c15,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,248,458,0,4,569.8090000152588,80.34808812556142,13516169.0,696598.0,5,0.0,0.0007727565743289137,0.0007727565743289137,0
.\Experiments\Track_k_e\track_k_e_r1_c16,track_k_e_r1_c16,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,248,458,0,4,152.2739999294281,80.34808812556142,13516169.0,696598.0,5,0.0,0.0007727565743289137,0.0007727565743289137,0
.\Experiments\Track_k_e\track_k_e_r1_c17,track_k_e_r1_c17,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,298,458,0,4,13155.156999826431,5100.309180457305,759864339.0,31319618.0,10,7.640383382251833e-06,0.00021896967681151076,0.00021896800379923084,0
.\Experiments\Track_k_e\track_k_e_r1_c18,track_k_e_r1_c18,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,298,458,0,4,10293.131999969482,5100.309180457305,759864339.0,31319618.0,10,7.640383382251833e-06,0.00021896967681151076,0.00021896800379923084,0
.\Experiments\Track_k_e\track_k_e_r1_c19,track_k_e_r1_c19,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,1050.146999835968,546.1684777616587,81372685.0,2767972.0,10,3.685997525975782e-05,0.0002189760752519471,0.00021896800379923084,0
.\Experiments\Track_k_e\track_k_e_r1_c2,track_k_e_r1_c2,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': True, 'LN_num': True, 'LN_num_squ': True, 'LN_denom': True, 'LN_num_squ_sum': True, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,298,458,0,4,248.48600006103516,119.10226344009361,18216220.0,927287.0,10,0.0,0.0007713852627360277,0.0007713852627360277,0
.\Experiments\Track_k_e\track_k_e_r1_c20,track_k_e_r1_c20,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,1037.8310000896454,546.1684777616587,81372685.0,2767972.0,10,3.685997525975782e-05,0.0002189760752519471,0.00021896800379923084,0
.\Experiments\Track_k_e\track_k_e_r1_c21,track_k_e_r1_c21,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,614.021999835968,311.73632358341445,49557259.0,1776112.0,10,6.651891421154054e-05,0.00021898257028203725,0.00021896800379923084,0
.\Experiments\Track_k_e\track_k_e_r1_c22,track_k_e_r1_c22,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,596.4809999465942,311.73632358341445,49557259.0,1776112.0,10,6.651891421154054e-05,0.00021898257028203725,0.00021896800379923084,0
.\Experiments\Track_k_e\track_k_e_r1_c23,track_k_e_r1_c23,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436167061328888, 0.026324184611439705], [0.017838314175605774, 0.07409560680389404]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}","[[0.01643617 0.02632418]
 [0.01783831 0.07409561]]",2,1,1,2,4,1,2,gurobipy,gurobi,21600.0,0,462,250,458,0,4,602.1519999504089,311.73632358341445,49557259.0,1776112.0,10,6.651891421154054e-05,0.00021898257028203725,0.00021896800379923084,0
