name,dim,depth,heads,mlp_dim,avg_test_loss,test_accuracy
vit_18_1_6_12,18,1,6,12,0.1702,94.68%
vit_18_1_6_24,18,1,6,24,0.1889,93.74%
vit_18_1_6_32,18,1,6,32,0.1833,94.40%
vit_18_1_6_64,18,1,6,64,0.1471,95.58%
vit_18_2_6_12,18,2,6,12,0.1195,96.39%
vit_18_2_6_24,18,2,6,24,0.1321,95.98%
vit_18_2_6_32,18,2,6,32,0.1134,96.36%
vit_18_2_6_64,18,2,6,64,0.1015,96.74%
vit_18_4_6_12,18,4,6,12,0.0961,97.17%
vit_18_4_6_24,18,4,6,24,0.0928,97.04%
vit_18_4_6_32,18,4,6,32,0.0889,97.41%
vit_18_4_6_64,18,4,6,64,0.1073,96.88%
vit_24_1_6_12,24,1,6,12,0.1432,95.61%
vit_24_1_6_24,24,1,6,24,0.1509,95.20%
vit_24_1_6_32,24,1,6,32,0.1700,94.28%
vit_24_1_6_64,24,1,6,64,0.1836,94.48%
vit_24_2_6_12,24,2,6,12,0.1110,96.63%
vit_24_2_6_24,24,2,6,24,0.1116,96.57%
vit_24_2_6_32,24,2,6,32,0.1060,96.89%
vit_24_2_6_64,24,2,6,64,0.0988,97.10%
vit_24_4_6_12,24,4,6,12,0.0872,97.34%
vit_24_4_6_24,24,4,6,24,0.0782,97.56%
vit_24_4_6_32,24,4,6,32,0.0851,97.50%
vit_24_4_6_64,24,4,6,64,0.0864,97.24%
vit_48_1_6_12,48,1,6,12,0.1533,95.44%
vit_48_1_6_24,48,1,6,24,0.1578,95.20%
vit_48_1_6_32,48,1,6,32,0.1557,94.88%
vit_48_1_6_64,48,1,6,64,0.1182,96.32%
vit_48_2_6_12,48,2,6,12,0.1001,96.96%
vit_48_2_6_24,48,2,6,24,0.0813,97.44%
vit_48_2_6_32,48,2,6,32,0.0841,97.42%
vit_48_2_6_64,48,2,6,64,0.0821,97.53%
vit_48_4_6_12,48,4,6,12,0.0800,97.63%
vit_48_4_6_24,48,4,6,24,0.0898,97.26%
vit_48_4_6_32,48,4,6,32,0.0796,97.59%
vit_48_4_6_64,48,4,6,64,0.0635,98.03%
vit_60_1_6_12,60,1,6,12,0.1487,95.55%
vit_60_1_6_24,60,1,6,24,0.1556,95.05%
vit_60_1_6_32,60,1,6,32,0.1399,95.60%
vit_60_1_6_64,60,1,6,64,0.1263,96.26%
vit_60_2_6_12,60,2,6,12,0.0922,97.37%
vit_60_2_6_24,60,2,6,24,0.0956,97.04%
vit_60_2_6_32,60,2,6,32,0.0855,97.39%
vit_60_2_6_64,60,2,6,64,0.0824,97.36%
vit_60_4_6_12,60,4,6,12,0.0861,97.53%
vit_60_4_6_24,60,4,6,24,0.0611,98.19%
vit_60_4_6_32,60,4,6,32,0.0841,97.57%
vit_60_4_6_64,60,4,6,64,0.0713,97.84%
vit_90_1_6_12,90,1,6,12,0.1501,95.19%
vit_90_1_6_24,90,1,6,24,0.1318,95.92%
vit_90_1_6_32,90,1,6,32,0.1357,95.95%
vit_90_1_6_64,90,1,6,64,0.1264,96.22%
vit_90_2_6_12,90,2,6,12,0.0901,97.20%
vit_90_2_6_24,90,2,6,24,0.0797,97.52%
vit_90_2_6_32,90,2,6,32,0.0851,97.47%
vit_90_2_6_64,90,2,6,64,0.0764,97.62%
vit_90_4_6_12,90,4,6,12,0.0805,97.62%
vit_90_4_6_24,90,4,6,24,0.0634,97.85%
vit_90_4_6_32,90,4,6,32,0.0681,97.80%
vit_90_4_6_64,90,4,6,64,0.0729,97.80%
vit_6_1_6_12,6,1,6,12,0.4645,85.42%
vit_6_1_6_24,6,1,6,24,0.4911,84.61%
vit_6_1_6_32,6,1,6,32,0.4246,87.06%
vit_6_1_6_64,6,1,6,64,0.4959,84.36%
vit_6_2_6_12,6,2,6,12,0.3738,88.70%
vit_6_2_6_24,6,2,6,24,0.3529,89.38%
vit_6_2_6_32,6,2,6,32,0.3411,89.80%
vit_6_2_6_64,6,2,6,64,0.4511,86.59%
vit_6_4_6_12,6,4,6,12,0.3011,90.85%
vit_6_4_6_24,6,4,6,24,0.2943,91.12%
vit_6_4_6_32,6,4,6,32,0.2909,91.59%
vit_6_4_6_64,6,4,6,64,0.2427,92.77%
vit_12_1_6_12,12,1,6,12,0.2410,92.67%
vit_12_1_6_24,12,1,6,24,0.1937,93.86%
vit_12_1_6_32,12,1,6,32,0.1995,93.66%
vit_12_1_6_64,12,1,6,64,0.2234,92.90%
vit_12_2_6_12,12,2,6,12,0.1528,95.28%
vit_12_2_6_24,12,2,6,24,0.1469,95.38%
vit_12_2_6_32,12,2,6,32,0.1762,94.38%
vit_12_2_6_64,12,2,6,64,0.1401,95.77%
vit_12_4_6_12,12,4,6,12,0.1311,96.11%
vit_12_4_6_24,12,4,6,24,0.1075,96.75%
vit_12_4_6_32,12,4,6,32,0.1269,96.11%
vit_12_4_6_64,12,4,6,64,0.1035,96.64%
vit_6_1_6_12,6,1,6,12,0.4411,87.03%
vit_6_1_6_12,6,1,6,12,0.4602,86.02%
vit_6_1_6_24,6,1,6,24,0.5058,84.06%
vit_6_1_6_32,6,1,6,32,0.4324,86.42%
vit_6_1_6_64,6,1,6,64,0.4908,84.31%
vit_6_2_6_12,6,2,6,12,0.3357,89.92%
vit_6_2_6_24,6,2,6,24,0.3063,91.03%
vit_6_2_6_32,6,2,6,32,0.3211,90.09%
vit_6_2_6_64,6,2,6,64,0.3724,89.09%
vit_6_4_6_12,6,4,6,12,0.3251,90.80%
vit_6_4_6_24,6,4,6,24,0.3118,90.89%
vit_6_4_6_32,6,4,6,32,0.3019,91.02%
vit_6_1_6_12,6,1,6,12,0.4602,86.02%
vit_6_1_6_24,6,1,6,24,0.5058,84.06%
vit_6_1_6_32,6,1,6,32,0.4324,86.42%
vit_6_1_6_64,6,1,6,64,0.4908,84.31%
vit_6_2_6_12,6,2,6,12,0.3357,89.92%
vit_6_2_6_24,6,2,6,24,0.3063,91.03%
vit_6_2_6_32,6,2,6,32,0.3211,90.09%
vit_6_2_6_64,6,2,6,64,0.3724,89.09%
vit_6_4_6_12,6,4,6,12,0.3251,90.80%
vit_6_4_6_24,6,4,6,24,0.3118,90.89%
vit_6_4_6_32,6,4,6,32,0.3019,91.02%
vit_6_4_6_64,6,4,6,64,0.3042,90.77%
vit_12_1_6_12,12,1,6,12,0.3218,89.63%
vit_12_1_6_24,12,1,6,24,0.2615,92.01%
vit_12_1_6_32,12,1,6,32,0.2468,92.64%
vit_12_1_6_64,12,1,6,64,0.2147,93.28%
vit_12_2_6_12,12,2,6,12,0.1791,94.51%
vit_12_2_6_24,12,2,6,24,0.1426,95.75%
vit_12_2_6_32,12,2,6,32,0.1617,95.12%
vit_6_1_6_12,6,1,6,12,0.4517,86.26%
vit_6_1_6_24,6,1,6,24,0.5114,83.84%
vit_6_1_6_32,6,1,6,32,0.4312,86.47%
vit_6_1_6_64,6,1,6,64,0.5036,84.01%
vit_6_2_6_12,6,2,6,12,0.3292,90.42%
vit_6_2_6_24,6,2,6,24,0.2945,91.12%
vit_6_2_6_32,6,2,6,32,0.3005,90.92%
vit_6_2_6_64,6,2,6,64,0.3300,90.09%
vit_6_4_6_12,6,4,6,12,0.3072,91.17%
vit_6_4_6_24,6,4,6,24,0.3459,89.78%
vit_6_4_6_32,6,4,6,32,0.3098,91.02%
vit_6_4_6_64,6,4,6,64,0.3160,90.54%
vit_12_1_6_12,12,1,6,12,0.2851,90.84%
vit_12_1_6_24,12,1,6,24,0.2360,92.70%
vit_12_1_6_32,12,1,6,32,0.2466,92.49%
vit_12_1_6_64,12,1,6,64,0.2161,93.31%
vit_12_2_6_12,12,2,6,12,0.1946,93.84%
vit_12_2_6_24,12,2,6,24,0.1314,96.05%
vit_12_2_6_32,12,2,6,32,0.1760,94.44%
vit_12_2_6_64,12,2,6,64,0.1748,94.60%
vit_12_4_6_12,12,4,6,12,0.1385,95.81%
vit_12_4_6_24,12,4,6,24,0.1282,96.25%
vit_12_4_6_32,12,4,6,32,0.1128,96.69%
vit_12_4_6_64,12,4,6,64,0.1243,96.07%
vit_18_1_6_12,18,1,6,12,0.1830,94.41%
vit_18_1_6_24,18,1,6,24,0.2114,93.55%
vit_18_1_6_32,18,1,6,32,0.1603,95.01%
vit_18_1_6_64,18,1,6,64,0.1780,94.39%
vit_18_2_6_12,18,2,6,12,0.1123,96.57%
vit_18_2_6_24,18,2,6,24,0.1161,96.36%
vit_18_2_6_32,18,2,6,32,0.1411,95.55%
vit_18_2_6_64,18,2,6,64,0.1119,96.45%
vit_18_4_6_12,18,4,6,12,0.0948,97.28%
vit_18_4_6_24,18,4,6,24,0.0978,96.76%
vit_18_4_6_32,18,4,6,32,0.1013,96.96%
vit_18_4_6_64,18,4,6,64,0.0805,97.45%
vit_24_1_6_12,24,1,6,12,0.1700,94.55%
vit_24_1_6_24,24,1,6,24,0.1751,94.63%
vit_24_1_6_32,24,1,6,32,0.1815,94.33%
vit_24_1_6_64,24,1,6,64,0.1667,94.83%
vit_24_2_6_12,24,2,6,12,0.1005,96.90%
vit_24_2_6_24,24,2,6,24,0.1021,96.79%
vit_24_2_6_32,24,2,6,32,0.1233,96.23%
vit_24_2_6_64,24,2,6,64,0.1087,96.61%
vit_24_4_6_12,24,4,6,12,0.1025,96.86%
vit_24_4_6_24,24,4,6,24,0.0847,97.30%
vit_24_4_6_32,24,4,6,32,0.0937,97.11%
vit_24_4_6_64,24,4,6,64,0.0861,97.41%
