T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.12008445242386, 2.1196349150941076]]","[[2.120084452150388, 2.1196349399300494]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",26.871000051498413,6.513177571968137e-05,28.505568176604385,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.12008445242386, 2.1196349150941076]]","[[2.120084452150388, 2.1196349399300494]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",29.52300000190735,6.513177571968137e-05,28.505568176604385,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.12008445242386, 2.1196349150941076]]","[[2.120084452150388, 2.1196349399300494]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",29.26699995994568,6.513177571968137e-05,28.505568176604385,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.12008445242386, 2.1196349150941076]]","[[2.120084452150388, 2.1196349399300494]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",27.418999910354614,6.513177571968137e-05,28.505568176604385,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.120084459983583, 2.1196349744477687]]","[[2.120084459983583, 2.1196349744477687]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",10.029000043869019,7.095953108816494e-07,28.505568235958062,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.120084457664706, 2.1196349739490596]]","[[2.120084457664706, 2.1196349739490596]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",53.98699998855591,2.5743253964421325e-05,3.4281810697372768,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.120084457664706, 2.1196349739490596]]","[[2.120084457664706, 2.1196349739490596]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",44.00099992752075,2.080561749301376e-05,18.36338229032596,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.120084448324683, 2.1454529533362914]]","[[3.5, 3.5]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",327.32299995422363,0.0,15.654737671374164,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.1200844593893753, 2.119631337768478]]","[[2.1200844593893753, 0.0]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",351.3910000324249,0.0,-16.243747316376897,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.120084459316808, 2.145452980639897]]","[[3.5, 0.0]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",322.40199995040894,1.5519190733867575e-05,19.154737736973498,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.120084448324683, 2.1454529533362914]]","[[3.5, 3.5]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",340.3949999809265,0.0,15.654737671374164,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.120084470968261, 2.119772831784999]]","[[0.5001667031955112, 0.5005000365288444]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",67.33100008964539,3.711642535889063e-05,21.602710711190802,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.1200844709682607, 2.1197727638916763]]","[[0.5009444809732889, 0.5020555920844]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",53.63599991798401,3.7117891221911154e-05,21.600377242070824,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.1200844709682602, 2.119771874510776]]","[[0.510944480973289, 0.5220555920844001]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",75.27300000190735,3.7214444624054445e-05,21.57037546330902,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,2,"[0.999777753083676, 0.999888876541838]","[[2.1200844709682602, 2.119771874510776]]","[[0.510944480973289, 0.5220555920844001]]","[2.12333359 2.12347243 2.12361127 2.12375011 2.12388896 2.12402782
 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222  2.1248611 ]","[0.49933415 0.49938957 0.499445   0.49950044 0.4995559  0.49961137
 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889  0.49994444]",72.63900017738342,3.7214444624054445e-05,21.57037546330902,
T,seq_len,pred_len,pred_times,preds_x,preds_u,actual_x,actual_u,runtime,opt gap,objective value
9000,10,3,"[0.999666629625514, 0.999777753083676, 0.999888876541838]","[[2.1199513532197813, 2.119639313703331, 2.1192830732365042]]","[[0.5108889629382799, 0.522000074049391, 0.533111185160502]]","[2.12319476 2.12333359 2.12347243 2.12361127 2.12375011 2.12388896
 2.12402782 2.12416669 2.12430556 2.12444443 2.12458331 2.1247222
 2.1248611 ]","[0.49927874 0.49933415 0.49938957 0.499445   0.49950044 0.4995559
 0.49961137 0.49966685 0.49972235 0.49977785 0.49983337 0.4998889
 0.49994444]",3031.2200000286102,0.0,23.155069988495047,
